order_id,order_date,period,customer_id,product_id,quantity,unit_price_eur,line_amount_eur,collection,category,period_rank
ORD01341,2025-09-15,2025Q3,57683626,4202-01lola,1,4.84,4.84,Lola Games Back Door Collection Black Edition,anal,3
ORD01469,2025-09-15,2025Q3,38317637,4000-13lola,1,2.61,2.61,Lola Games Natural Wellness,other,3
ORD01469,2025-09-15,2025Q3,38317637,4010-02lola,1,4.52,4.52,Lola games Diamond,anal,3
ORD01469,2025-09-15,2025Q3,38317637,8022-03lola,2,24.0,48.0,Lola games Spice It Up,anal,3
ORD01180,2025-09-16,2025Q3,23718431,1501-03lola,1,11.21,11.21,Lola Games Pure Passion,other,3
ORD01180,2025-09-16,2025Q3,23718431,5008-03lola,1,6.62,6.62,Lola games First Time,anal,3
ORD01180,2025-09-16,2025Q3,23718431,8013-02lola,3,3.55,10.65,Lola games Spice It Up,anal,3
ORD01410,2025-09-16,2025Q3,72043515,1089-01lola,3,4.14,12.42,Lola Games Party Hard,other,3
ORD01410,2025-09-16,2025Q3,72043515,4102-03lola,6,3.02,18.12,Lola games First Time,anal,3
ORD01410,2025-09-16,2025Q3,72043515,5008-02lola,6,6.62,39.72,Lola games First Time,anal,3
ORD01045,2025-09-17,2025Q3,21668732,1084-01lola,3,9.29,27.87,Lola Games Party Hard,other,3
ORD01045,2025-09-17,2025Q3,21668732,4010-04lola,2,4.52,9.04,Lola games Diamond,anal,3
ORD01121,2025-09-17,2025Q3,70291817,1204-02lola,4,12.17,48.68,Lola Games Pure Passion,other,3
ORD01121,2025-09-17,2025Q3,70291817,1300-03lola,2,5.29,10.58,Lola Games Pure Passion,other,3
ORD01121,2025-09-17,2025Q3,70291817,7705-02indeep,1,6.91,6.91,Indeep,other,3
ORD01152,2025-09-17,2025Q3,66722344,8013-02lola,3,3.55,10.65,Lola games Spice It Up,anal,3
ORD01152,2025-09-17,2025Q3,66722344,9021-07lola,3,17.05,51.15,Lola Games Take it Easy,vaginal_balls,3
ORD01153,2025-09-17,2025Q3,66722344,6005-01lola,3,6.32,18.96,Lola Games Nudes,dildo,3
ORD01153,2025-09-17,2025Q3,66722344,7014-01lola,1,4.66,4.66,Lola Games Real,other,3
ORD01187,2025-09-17,2025Q3,22448136,1085-01lola,4,5.54,22.16,Lola Games Party Hard,other,3
ORD01187,2025-09-17,2025Q3,22448136,1088-01lola,3,5.63,16.89,Lola Games Party Hard,other,3
ORD01187,2025-09-17,2025Q3,22448136,2103-01lola,1,10.85,10.85,Lola games Satisfaction,masturbator,3
ORD01187,2025-09-17,2025Q3,22448136,7200-03lola,2,17.32,34.64,Lola Games MiMi Animals,clitoral_stimulator,3
ORD01192,2025-09-17,2025Q3,58181396,9020-01lola,1,5.65,5.65,Lola Games Take it Easy,clitoral_stimulator,3
ORD01310,2025-09-17,2025Q3,95320121,4000-10lola,3,2.61,7.83,Lola Games Natural Wellness,other,3
ORD01310,2025-09-17,2025Q3,95320121,7014-01lola,4,4.66,18.64,Lola Games Real,other,3
ORD01356,2025-09-17,2025Q3,99949389,1202-02lola,5,14.06,70.3,Lola Games Pure Passion,other,3
ORD01356,2025-09-17,2025Q3,99949389,1204-02lola,3,12.17,36.51,Lola Games Pure Passion,other,3
ORD01356,2025-09-17,2025Q3,99949389,2043-02lola,3,6.3,18.9,Lola Games Flow,dildo,3
ORD01356,2025-09-17,2025Q3,99949389,4103-03lola,4,4.68,18.72,Lola games First Time,anal,3
ORD01450,2025-09-17,2025Q3,40742311,2045-01lola,3,3.65,10.95,Lola Games Flow,dildo,3
ORD01450,2025-09-17,2025Q3,40742311,9904-02lola,3,7.74,23.22,Lola Games Pearl,dildo,3
ORD00997,2025-09-18,2025Q3,13356886,1153-01lola,1,3.98,3.98,Lola Games Party Hard,other,3
ORD00997,2025-09-18,2025Q3,13356886,4000-08lola,1,2.61,2.61,Lola Games Natural Wellness,other,3
ORD00997,2025-09-18,2025Q3,13356886,7707-02indeep,2,14.89,29.78,Indeep,vibrator,3
ORD01196,2025-09-18,2025Q3,58181396,4000-08lola,1,2.61,2.61,Lola Games Natural Wellness,other,3
ORD01196,2025-09-18,2025Q3,58181396,4211-01lola,3,3.17,9.51,Lola Games Back Door Collection Black Edition,anal,3
ORD01244,2025-09-18,2025Q3,94374605,1300-02lola,2,5.29,10.58,Lola Games Pure Passion,other,3
ORD01244,2025-09-18,2025Q3,94374605,7006-03lola,4,5.08,20.32,Lola Games Homme,other,3
ORD01301,2025-09-18,2025Q3,61019678,8008-03lola,1,2.75,2.75,Lola games Spice It Up,anal,3
ORD01386,2025-09-18,2025Q3,32969840,1146-01lola,1,2.99,2.99,Lola Games Party Hard,other,3
ORD01386,2025-09-18,2025Q3,32969840,9021-07lola,2,17.05,34.1,Lola Games Take it Easy,vaginal_balls,3
ORD01386,2025-09-18,2025Q3,32969840,9300-02lola,4,16.9,67.6,Lola Games Liberty,other,3
ORD01409,2025-09-18,2025Q3,72043515,1089-01lola,2,4.14,8.28,Lola Games Party Hard,other,3
ORD01409,2025-09-18,2025Q3,72043515,2102-08lola,4,6.17,24.68,Lola games Satisfaction,masturbator,3
ORD01409,2025-09-18,2025Q3,72043515,7010-02lola,6,4.84,29.04,Lola Games Homme,masturbator,3
ORD01013,2025-09-19,2025Q3,42868828,1085-01lola,4,5.54,22.16,Lola Games Party Hard,other,3
ORD01013,2025-09-19,2025Q3,42868828,2044-04lola,6,4.99,29.94,Lola Games Flow,dildo,3
ORD01013,2025-09-19,2025Q3,42868828,4000-04lola,4,6.16,24.64,Lola Games Natural Wellness,other,3
ORD01013,2025-09-19,2025Q3,42868828,4000-08lola,5,2.61,13.05,Lola Games Natural Wellness,other,3
ORD01013,2025-09-19,2025Q3,42868828,8018-02lola,4,7.87,31.48,Lola games Spice It Up,anal,3
ORD01059,2025-09-19,2025Q3,13999315,1018-01lola,7,26.3,184.1,Lola Games Wand,vibrator,3
ORD01059,2025-09-19,2025Q3,13999315,2101-02lola,5,12.47,62.35,Lola games Satisfaction,masturbator,3
ORD01059,2025-09-19,2025Q3,13999315,2107-01lola,6,13.28,79.68,Lola games Satisfaction,masturbator,3
ORD01140,2025-09-19,2025Q3,10872248,2101-12lola,3,8.87,26.61,Lola games Satisfaction,masturbator,3
ORD01140,2025-09-19,2025Q3,10872248,4009-03lola,1,3.73,3.73,Lola games Diamond,anal,3
ORD01140,2025-09-19,2025Q3,10872248,4106-03lola,4,2.83,11.32,Lola games First Time,anal,3
ORD01320,2025-09-19,2025Q3,58966946,4010-02lola,3,4.52,13.56,Lola games Diamond,anal,3
ORD01320,2025-09-19,2025Q3,58966946,7010-03lola,2,4.84,9.68,Lola Games Homme,masturbator,3
ORD01320,2025-09-19,2025Q3,58966946,7011-01lola,5,4.84,24.2,Lola Games Homme,masturbator,3
ORD01320,2025-09-19,2025Q3,58966946,7083-01lola,5,7.33,36.65,Lola Games Intergalactic,dildo,3
ORD01342,2025-09-19,2025Q3,57683626,1018-02lola,1,26.3,26.3,Lola Games Wand,vibrator,3
ORD01342,2025-09-19,2025Q3,57683626,1169-01lola,4,3.71,14.84,Lola Games Vanilla,bdsm,3
ORD01342,2025-09-19,2025Q3,57683626,1501-03lola,3,11.21,33.63,Lola Games Pure Passion,other,3
ORD01357,2025-09-19,2025Q3,45833156,1203-01lola,1,10.28,10.28,Lola Games Pure Passion,other,3
ORD01357,2025-09-19,2025Q3,45833156,3009-04lola,3,4.27,12.81,Lola games Love Story,vaginal_balls,3
ORD01357,2025-09-19,2025Q3,45833156,7701-05indeep,3,14.89,44.67,Indeep,vibrator,3
ORD01432,2025-09-19,2025Q3,84752529,4000-10lola,1,2.61,2.61,Lola Games Natural Wellness,other,3
ORD01432,2025-09-19,2025Q3,84752529,7705-01indeep,2,6.91,13.82,Indeep,other,3
ORD01060,2025-09-20,2025Q3,13999315,2105-04lola,3,6.91,20.73,Lola games Satisfaction,masturbator,3
ORD01060,2025-09-20,2025Q3,13999315,4000-07lola,2,2.61,5.22,Lola Games Natural Wellness,other,3
ORD01060,2025-09-20,2025Q3,13999315,4000-12lola,3,2.61,7.83,Lola Games Natural Wellness,other,3
ORD01060,2025-09-20,2025Q3,13999315,8075-02lola,4,6.86,27.44,Lola Games Marshmallow,masturbator,3
ORD01077,2025-09-20,2025Q3,77827638,4000-08lola,4,2.61,10.44,Lola Games Natural Wellness,other,3
ORD01077,2025-09-20,2025Q3,77827638,4000-14lola,3,2.61,7.83,Lola Games Natural Wellness,other,3
ORD01077,2025-09-20,2025Q3,77827638,4000-15lola,2,2.61,5.22,Lola Games Natural Wellness,other,3
ORD01077,2025-09-20,2025Q3,77827638,4106-03lola,1,2.83,2.83,Lola games First Time,anal,3
ORD01150,2025-09-20,2025Q3,66722344,4012-01lola,1,3.73,3.73,Lola games Emotions,anal,3
ORD01150,2025-09-20,2025Q3,66722344,9021-07lola,1,17.05,17.05,Lola Games Take it Easy,vaginal_balls,3
ORD01043,2025-09-21,2025Q3,21668732,4000-01lola,2,6.16,12.32,Lola Games Natural Wellness,other,3
ORD01043,2025-09-21,2025Q3,21668732,4026-02lola,1,4.5,4.5,Lola games Diamond,anal,3
ORD01043,2025-09-21,2025Q3,21668732,8011-03lola,2,5.54,11.08,Lola games Spice It Up,anal,3
ORD01067,2025-09-21,2025Q3,39345092,1169-01lola,3,3.71,11.13,Lola Games Vanilla,bdsm,3
ORD01067,2025-09-21,2025Q3,39345092,4026-02lola,2,4.5,9.0,Lola games Diamond,anal,3
ORD01204,2025-09-21,2025Q3,45503389,1200-02lola,6,5.31,31.86,Lola Games Pure Passion,other,3
ORD01204,2025-09-21,2025Q3,45503389,4000-02lola,5,6.16,30.8,Lola Games Natural Wellness,other,3
ORD01204,2025-09-21,2025Q3,45503389,4000-15lola,6,2.61,15.66,Lola Games Natural Wellness,other,3
ORD01349,2025-09-21,2025Q3,99949389,1088-01lola,3,5.63,16.89,Lola Games Party Hard,other,3
ORD01349,2025-09-21,2025Q3,99949389,3011-03lola,5,7.56,37.8,Lola games Love Story,vaginal_balls,3
ORD01349,2025-09-21,2025Q3,99949389,4202-01lola,1,4.84,4.84,Lola Games Back Door Collection Black Edition,anal,3
ORD01349,2025-09-21,2025Q3,99949389,6001-01lola,4,5.9,23.6,Lola Games Nudes,dildo,3
ORD01370,2025-09-21,2025Q3,96977837,1087-01lola,4,5.9,23.6,Lola Games Party Hard,other,3
ORD01370,2025-09-21,2025Q3,96977837,1177-01lola,1,4.1,4.1,Lola Games Vanilla,other,3
ORD01370,2025-09-21,2025Q3,96977837,4000-06lola,2,2.61,5.22,Lola Games Natural Wellness,other,3
ORD01378,2025-09-21,2025Q3,19583482,2101-03lola,3,12.1,36.3,Lola games Satisfaction,masturbator,3
ORD01109,2025-09-22,2025Q3,39587039,1300-01lola,1,5.29,5.29,Lola Games Pure Passion,other,3
ORD01109,2025-09-22,2025Q3,39587039,2101-03lola,3,12.1,36.3,Lola games Satisfaction,masturbator,3
ORD01109,2025-09-22,2025Q3,39587039,2109-01lola,1,47.7,47.7,Lola games Satisfaction,masturbator,3
ORD01109,2025-09-22,2025Q3,39587039,4108-03lola,4,2.79,11.16,Lola games First Time,anal,3
ORD01130,2025-09-22,2025Q3,47338124,1084-01lola,1,9.29,9.29,Lola Games Party Hard,other,3
ORD01184,2025-09-22,2025Q3,22448136,7083-01lola,2,7.33,14.66,Lola Games Intergalactic,dildo,3
ORD01184,2025-09-22,2025Q3,22448136,8006-02lola,1,4.55,4.55,Lola games Spice It Up,anal,3
ORD01184,2025-09-22,2025Q3,22448136,9030-01lola,1,14.9,14.9,Lola Games Take it Easy,clitoral_stimulator,3
ORD01083,2025-09-23,2025Q3,90801586,1085-01lola,6,5.54,33.24,Lola Games Party Hard,other,3
ORD01083,2025-09-23,2025Q3,90801586,2106-01lola,6,11.54,69.24,Lola games Satisfaction,masturbator,3
ORD01083,2025-09-23,2025Q3,90801586,5006-01lola,4,6.3,25.2,Lola games First Time,anal,3
ORD01083,2025-09-23,2025Q3,90801586,7006-01lola,6,5.08,30.48,Lola Games Homme,other,3
ORD01142,2025-09-23,2025Q3,10872248,1141-01lola,4,2.74,10.96,Lola Games Party Hard,bdsm,3
ORD01142,2025-09-23,2025Q3,10872248,7010-01lola,1,4.84,4.84,Lola Games Homme,masturbator,3
ORD01181,2025-09-23,2025Q3,22448136,5002-03lola,4,2.77,11.08,Lola games First Time,anal,3
ORD01181,2025-09-23,2025Q3,22448136,7008-02lola,4,5.08,20.32,Lola Games Homme,other,3
ORD01181,2025-09-23,2025Q3,22448136,7372-01lola,4,4.1,16.4,Lola Games Marshmallow,masturbator,3
ORD01346,2025-09-23,2025Q3,38119557,4000-06lola,2,2.61,5.22,Lola Games Natural Wellness,other,3
ORD01346,2025-09-23,2025Q3,38119557,8018-02lola,2,7.87,15.74,Lola games Spice It Up,anal,3
ORD01185,2025-09-24,2025Q3,22448136,2101-13lola,3,13.79,41.37,Lola games Satisfaction,masturbator,3
ORD01185,2025-09-24,2025Q3,22448136,7080-05lola,2,7.33,14.66,Lola Games Intergalactic,dildo,3
ORD01185,2025-09-24,2025Q3,22448136,9020-02lola,1,5.65,5.65,Lola Games Take it Easy,clitoral_stimulator,3
ORD01185,2025-09-24,2025Q3,22448136,9021-07lola,1,17.05,17.05,Lola Games Take it Easy,vaginal_balls,3
ORD01348,2025-09-24,2025Q3,38119557,1087-01lola,1,5.9,5.9,Lola Games Party Hard,other,3
ORD01402,2025-09-24,2025Q3,31931511,1140-02lola,2,3.19,6.38,Lola Games Party Hard,lubricant,3
ORD01402,2025-09-24,2025Q3,31931511,4009-02lola,3,3.73,11.19,Lola games Diamond,anal,3
ORD01402,2025-09-24,2025Q3,31931511,7705-01indeep,3,6.91,20.73,Indeep,other,3
ORD01414,2025-09-24,2025Q3,72043515,1202-01lola,2,14.06,28.12,Lola Games Pure Passion,other,3
ORD01414,2025-09-24,2025Q3,72043515,2043-02lola,6,6.3,37.8,Lola Games Flow,dildo,3
ORD01414,2025-09-24,2025Q3,72043515,4010-01lola,5,4.52,22.6,Lola games Diamond,anal,3
ORD01414,2025-09-24,2025Q3,72043515,6007-01lola,5,7.56,37.8,Lola Games Nudes,dildo,3
ORD01230,2025-09-25,2025Q3,60806024,5002-03lola,1,2.77,2.77,Lola games First Time,anal,3
ORD01254,2025-09-25,2025Q3,58537831,7705-03indeep,3,6.91,20.73,Indeep,other,3
ORD01254,2025-09-25,2025Q3,58537831,9210-02lola,2,24.9,49.8,Lola Games Cupcake,clitoral_stimulator,3
ORD01296,2025-09-25,2025Q3,41244663,2045-04lola,3,3.65,10.95,Lola Games Flow,dildo,3
ORD01296,2025-09-25,2025Q3,41244663,4000-14lola,3,2.61,7.83,Lola Games Natural Wellness,other,3
ORD01296,2025-09-25,2025Q3,41244663,4220-01lola,2,7.25,14.5,Lola Games Back Door Collection Black Edition,anal,3
ORD01296,2025-09-25,2025Q3,41244663,7014-01lola,2,4.66,9.32,Lola Games Real,other,3
ORD01464,2025-09-25,2025Q3,18883684,6902-00lola,1,20.61,20.61,Lola games Discovery,vacuum_pump,3
ORD01464,2025-09-25,2025Q3,18883684,8017-03lola,2,7.7,15.4,Lola games Spice It Up,anal,3
ORD01464,2025-09-25,2025Q3,18883684,9902-03lola,4,6.7,26.8,Lola Games Pearl,dildo,3
ORD01465,2025-09-25,2025Q3,18883684,4000-07lola,4,2.61,10.44,Lola Games Natural Wellness,other,3
ORD01465,2025-09-25,2025Q3,18883684,4108-03lola,4,2.79,11.16,Lola games First Time,anal,3
ORD01010,2025-09-26,2025Q3,42868828,1084-01lola,2,9.29,18.58,Lola Games Party Hard,other,3
ORD01010,2025-09-26,2025Q3,42868828,2045-03lola,3,3.65,10.95,Lola Games Flow,dildo,3
ORD01010,2025-09-26,2025Q3,42868828,4000-15lola,7,2.61,18.27,Lola Games Natural Wellness,other,3
ORD01066,2025-09-26,2025Q3,22575562,2101-12lola,1,8.87,8.87,Lola games Satisfaction,masturbator,3
ORD01066,2025-09-26,2025Q3,22575562,3007-03lola,3,3.53,10.59,Lola games Love Story,vaginal_balls,3
ORD01066,2025-09-26,2025Q3,22575562,4009-03lola,1,3.73,3.73,Lola games Diamond,anal,3
ORD01066,2025-09-26,2025Q3,22575562,7080-05lola,3,7.33,21.99,Lola Games Intergalactic,dildo,3
ORD01146,2025-09-26,2025Q3,31429110,3006-04lola,4,4.28,17.12,Lola games Love Story,vaginal_balls,3
ORD01146,2025-09-26,2025Q3,31429110,4000-12lola,6,2.61,15.66,Lola Games Natural Wellness,other,3
ORD01146,2025-09-26,2025Q3,31429110,4000-13lola,3,2.61,7.83,Lola Games Natural Wellness,other,3
ORD01383,2025-09-26,2025Q3,95225343,1202-01lola,2,14.06,28.12,Lola Games Pure Passion,other,3
ORD01383,2025-09-26,2025Q3,95225343,4000-05lola,1,6.16,6.16,Lola Games Natural Wellness,other,3
ORD01383,2025-09-26,2025Q3,95225343,4000-12lola,1,2.61,2.61,Lola Games Natural Wellness,other,3
ORD01434,2025-09-26,2025Q3,84752529,1092-01lola,2,6.35,12.7,Lola Games Party Hard,other,3
ORD01434,2025-09-26,2025Q3,84752529,1201-03lola,3,8.69,26.07,Lola Games Pure Passion,other,3
ORD01434,2025-09-26,2025Q3,84752529,7707-03indeep,1,14.89,14.89,Indeep,vibrator,3
ORD01070,2025-09-27,2025Q3,41227216,1167-01lola,2,4.14,8.28,Lola Games Party Hard,bdsm,3
ORD01070,2025-09-27,2025Q3,41227216,4022-02lola,1,4.5,4.5,Lola games Diamond,anal,3
ORD01070,2025-09-27,2025Q3,41227216,7372-02lola,3,4.1,12.3,Lola Games Marshmallow,masturbator,3
ORD01194,2025-09-27,2025Q3,58181396,4010-02lola,3,4.52,13.56,Lola games Diamond,anal,3
ORD01194,2025-09-27,2025Q3,58181396,7705-02indeep,2,6.91,13.82,Indeep,other,3
ORD01407,2025-09-27,2025Q3,31931511,2045-01lola,4,3.65,14.6,Lola Games Flow,dildo,3
ORD01407,2025-09-27,2025Q3,31931511,3007-01lola,1,4.27,4.27,Lola games Love Story,vaginal_balls,3
ORD01441,2025-09-27,2025Q3,39476249,4000-12lola,5,2.61,13.05,Lola Games Natural Wellness,other,3
ORD01441,2025-09-27,2025Q3,39476249,4010-01lola,2,4.52,9.04,Lola games Diamond,anal,3
ORD01441,2025-09-27,2025Q3,39476249,6003-01lola,3,6.26,18.78,Lola Games Nudes,dildo,3
ORD01024,2025-09-28,2025Q3,28728463,4000-03lola,1,6.16,6.16,Lola Games Natural Wellness,other,3
ORD01073,2025-09-28,2025Q3,41227216,1167-01lola,1,4.14,4.14,Lola Games Party Hard,bdsm,3
ORD01073,2025-09-28,2025Q3,41227216,4009-04lola,1,3.73,3.73,Lola games Diamond,anal,3
ORD01073,2025-09-28,2025Q3,41227216,4107-03lola,3,3.13,9.39,Lola games First Time,anal,3
ORD01091,2025-09-28,2025Q3,13561597,2101-12lola,2,8.87,17.74,Lola games Satisfaction,masturbator,3
ORD01091,2025-09-28,2025Q3,13561597,4000-13lola,1,2.61,2.61,Lola Games Natural Wellness,other,3
ORD01091,2025-09-28,2025Q3,13561597,4000-14lola,2,2.61,5.22,Lola Games Natural Wellness,other,3
ORD01304,2025-09-28,2025Q3,47308985,2043-02lola,4,6.3,25.2,Lola Games Flow,dildo,3
ORD01304,2025-09-28,2025Q3,47308985,2044-01lola,2,4.99,9.98,Lola Games Flow,dildo,3
ORD01304,2025-09-28,2025Q3,47308985,3007-01lola,5,4.27,21.35,Lola games Love Story,vaginal_balls,3
ORD01072,2025-09-29,2025Q3,41227216,2101-13lola,2,13.79,27.58,Lola games Satisfaction,masturbator,3
ORD01072,2025-09-29,2025Q3,41227216,4107-03lola,3,3.13,9.39,Lola games First Time,anal,3
ORD01072,2025-09-29,2025Q3,41227216,7016-01lola,3,4.66,13.98,Lola Games Real,other,3
ORD01134,2025-09-29,2025Q3,47338124,4000-08lola,2,2.61,5.22,Lola Games Natural Wellness,other,3
ORD01172,2025-09-29,2025Q3,38898923,2045-03lola,3,3.65,10.95,Lola Games Flow,dildo,3
ORD01172,2025-09-29,2025Q3,38898923,4000-03lola,2,6.16,12.32,Lola Games Natural Wellness,other,3
ORD01172,2025-09-29,2025Q3,38898923,4000-04lola,1,6.16,6.16,Lola Games Natural Wellness,other,3
ORD01210,2025-09-29,2025Q3,15831819,1303-02lola,4,5.42,21.68,Lola Games Pure Passion,other,3
ORD01210,2025-09-29,2025Q3,15831819,4000-13lola,4,2.61,10.44,Lola Games Natural Wellness,other,3
ORD01379,2025-09-29,2025Q3,19583482,4000-14lola,2,2.61,5.22,Lola Games Natural Wellness,other,3
ORD01379,2025-09-29,2025Q3,19583482,7013-01lola,1,4.66,4.66,Lola Games Real,other,3
ORD01460,2025-09-29,2025Q3,63843426,1018-02lola,1,26.3,26.3,Lola Games Wand,vibrator,3
ORD01460,2025-09-29,2025Q3,63843426,4000-12lola,3,2.61,7.83,Lola Games Natural Wellness,other,3
ORD01460,2025-09-29,2025Q3,63843426,7371-01lola,1,4.1,4.1,Lola Games Marshmallow,masturbator,3
ORD01170,2025-09-30,2025Q3,38898923,4010-04lola,3,4.52,13.56,Lola games Diamond,anal,3
ORD01170,2025-09-30,2025Q3,38898923,7200-01lola,3,17.32,51.96,Lola Games MiMi Animals,clitoral_stimulator,3
ORD01242,2025-09-30,2025Q3,49349722,1202-02lola,3,14.06,42.18,Lola Games Pure Passion,other,3
ORD01242,2025-09-30,2025Q3,49349722,9602-03lola,1,12.49,12.49,Lola games Universe,vibrator,3
ORD01247,2025-09-30,2025Q3,93016315,3009-04lola,4,4.27,17.08,Lola games Love Story,vaginal_balls,3
ORD01247,2025-09-30,2025Q3,93016315,3013-01lola,4,7.96,31.84,Lola games Love Story,vaginal_balls,3
ORD01247,2025-09-30,2025Q3,93016315,5002-03lola,1,2.77,2.77,Lola games First Time,anal,3
ORD01247,2025-09-30,2025Q3,93016315,7705-02indeep,3,6.91,20.73,Indeep,other,3
ORD01438,2025-09-30,2025Q3,39476249,2045-04lola,2,3.65,7.3,Lola Games Flow,dildo,3
ORD01438,2025-09-30,2025Q3,39476249,2047-03lola,3,4.79,14.37,Lola Games Flow,dildo,3
ORD01438,2025-09-30,2025Q3,39476249,6007-01lola,2,7.56,15.12,Lola Games Nudes,dildo,3
ORD01438,2025-09-30,2025Q3,39476249,8006-02lola,3,4.55,13.65,Lola games Spice It Up,anal,3
ORD01438,2025-09-30,2025Q3,39476249,9300-02lola,6,16.9,101.4,Lola Games Liberty,other,3
ORD01637,2025-10-01,2025Q4,10872248,5006-01lola,4,6.3,25.2,Lola games First Time,anal,4
ORD01637,2025-10-01,2025Q4,10872248,7012-02lola,4,4.84,19.36,Lola Games Homme,masturbator,4
ORD01653,2025-10-01,2025Q4,55667651,2045-01lola,3,3.65,10.95,Lola Games Flow,dildo,4
ORD01653,2025-10-01,2025Q4,55667651,8008-03lola,6,2.75,16.5,Lola games Spice It Up,anal,4
ORD01653,2025-10-01,2025Q4,55667651,9021-04lola,4,17.05,68.2,Lola Games Take it Easy,vaginal_balls,4
ORD01653,2025-10-01,2025Q4,55667651,9030-01lola,6,14.9,89.4,Lola Games Take it Easy,clitoral_stimulator,4
ORD01724,2025-10-01,2025Q4,45503389,3007-03lola,1,3.53,3.53,Lola games Love Story,vaginal_balls,4
ORD01724,2025-10-01,2025Q4,45503389,4000-15lola,6,2.61,15.66,Lola Games Natural Wellness,other,4
ORD01724,2025-10-01,2025Q4,45503389,6008-01lola,5,6.84,34.2,Lola Games Nudes,dildo,4
ORD01724,2025-10-01,2025Q4,45503389,7017-02lola,2,5.0,10.0,Lola games Super Hero,other,4
ORD01866,2025-10-01,2025Q4,59684848,4000-05lola,4,6.16,24.64,Lola Games Natural Wellness,other,4
ORD01866,2025-10-01,2025Q4,59684848,4000-10lola,3,2.61,7.83,Lola Games Natural Wellness,other,4
ORD01890,2025-10-01,2025Q4,45833156,2102-03lola,1,4.86,4.86,Lola games Satisfaction,masturbator,4
ORD01890,2025-10-01,2025Q4,45833156,4000-15lola,2,2.61,5.22,Lola Games Natural Wellness,other,4
ORD01890,2025-10-01,2025Q4,45833156,5007-01lola,4,6.62,26.48,Lola games First Time,anal,4
ORD01890,2025-10-01,2025Q4,45833156,7705-01indeep,1,6.91,6.91,Indeep,other,4
ORD01970,2025-10-01,2025Q4,17507864,1302-02lola,3,6.57,19.71,Lola Games Pure Passion,other,4
ORD01970,2025-10-01,2025Q4,17507864,2043-03lola,1,6.3,6.3,Lola Games Flow,dildo,4
ORD01970,2025-10-01,2025Q4,17507864,7705-03indeep,2,6.91,13.82,Indeep,other,4
ORD01976,2025-10-01,2025Q4,40742311,2106-01lola,2,11.54,23.08,Lola games Satisfaction,masturbator,4
ORD01976,2025-10-01,2025Q4,40742311,4000-10lola,3,2.61,7.83,Lola Games Natural Wellness,other,4
ORD01976,2025-10-01,2025Q4,40742311,6008-01lola,1,6.84,6.84,Lola Games Nudes,dildo,4
ORD01984,2025-10-01,2025Q4,52339391,3006-04lola,5,4.28,21.4,Lola games Love Story,vaginal_balls,4
ORD01984,2025-10-01,2025Q4,52339391,3011-01lola,3,7.56,22.68,Lola games Love Story,vaginal_balls,4
ORD01984,2025-10-01,2025Q4,52339391,9300-02lola,4,16.9,67.6,Lola Games Liberty,other,4
ORD01645,2025-10-02,2025Q4,31429110,2105-02Lola,5,6.91,34.55,Lola games Satisfaction,masturbator,4
ORD01645,2025-10-02,2025Q4,31429110,4000-12lola,4,2.61,10.44,Lola Games Natural Wellness,other,4
ORD01645,2025-10-02,2025Q4,31429110,4010-01lola,3,4.52,13.56,Lola games Diamond,anal,4
ORD01645,2025-10-02,2025Q4,31429110,8075-02lola,5,6.86,34.3,Lola Games Marshmallow,masturbator,4
ORD01712,2025-10-02,2025Q4,56164955,4000-13lola,5,2.61,13.05,Lola Games Natural Wellness,other,4
ORD01712,2025-10-02,2025Q4,56164955,7010-02lola,6,4.84,29.04,Lola Games Homme,masturbator,4
ORD01712,2025-10-02,2025Q4,56164955,8075-02lola,5,6.86,34.3,Lola Games Marshmallow,masturbator,4
ORD01750,2025-10-02,2025Q4,20576383,1202-02lola,1,14.06,14.06,Lola Games Pure Passion,other,4
ORD01750,2025-10-02,2025Q4,20576383,7015-01lola,1,4.66,4.66,Lola Games Real,other,4
ORD01762,2025-10-02,2025Q4,49349722,4000-01lola,1,6.16,6.16,Lola Games Natural Wellness,other,4
ORD01762,2025-10-02,2025Q4,49349722,4102-03lola,3,3.02,9.06,Lola games First Time,anal,4
ORD01827,2025-10-02,2025Q4,47308985,3007-01lola,6,4.27,25.62,Lola games Love Story,vaginal_balls,4
ORD01827,2025-10-02,2025Q4,47308985,3010-03lola,2,4.27,8.54,Lola games Love Story,vaginal_balls,4
ORD01827,2025-10-02,2025Q4,47308985,7017-01lola,3,5.0,15.0,Lola games Super Hero,other,4
ORD01827,2025-10-02,2025Q4,47308985,7702-07indeep,4,14.89,59.56,Indeep,vibrator,4
ORD01957,2025-10-02,2025Q4,84752529,1146-01lola,4,2.99,11.96,Lola Games Party Hard,other,4
ORD01957,2025-10-02,2025Q4,84752529,4000-07lola,2,2.61,5.22,Lola Games Natural Wellness,other,4
ORD01962,2025-10-02,2025Q4,39476249,3007-02lola,3,4.27,12.81,Lola games Love Story,vaginal_balls,4
ORD01962,2025-10-02,2025Q4,39476249,6000-01lola,3,5.9,17.7,Lola Games Nudes,dildo,4
ORD01962,2025-10-02,2025Q4,39476249,7705-01indeep,5,6.91,34.55,Indeep,other,4
ORD01962,2025-10-02,2025Q4,39476249,8017-01lola,3,6.17,18.51,Lola games Spice It Up,anal,4
ORD01962,2025-10-02,2025Q4,39476249,9601-02lola,6,12.49,74.94,Lola games Universe,vibrator,4
